score,dataset,feature_count,dataset_size,number_of_classes,model,ensemble,ensemble_size,voting_system
0.572018649447,yeast,11,1479,9,svm,Bagging,4,Arithmetic Mean
0.842501017501,spect,44,267,2,svm,Bagging,70,Arithmetic Mean
0.958446592168,house_votes,48,435,2,svm,Bagging,40,Majority Voting
0.881414141414,fertility_yesnoreal,14,100,2,svm,Bagging,70,Majority Voting
0.864042832168,crx,46,653,2,svm,Bagging,60,Majority Voting
0.926666666667,iris,4,150,3,svm,Bagging,100,Majority Voting
0.881414141414,fertility_yesnoreal,14,100,2,svm,Bagging,70,Arithmetic Mean
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Bagging,100,Majority Voting
0.958446592168,house_votes,48,435,2,svm,Bagging,70,Arithmetic Mean
0.630656284981,glass,9,214,6,svm,Bagging,70,Arithmetic Mean
0.958446592168,house_votes,48,435,2,svm,Bagging,40,Arithmetic Mean
0.713596059113,breast_cancer,43,286,2,svm,Bagging,100,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Bagging,70,Majority Voting
0.571351875435,yeast,11,1479,9,svm,Bagging,8,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Bagging,100,Arithmetic Mean
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Bagging,70,Arithmetic Mean
0.881414141414,fertility_yesnoreal,14,100,2,svm,Bagging,100,Majority Voting
0.926666666667,iris,4,150,3,svm,Bagging,100,Arithmetic Mean
0.948484848485,thyroid,5,215,3,svm,Bagging,100,Majority Voting
0.881414141414,fertility_yesnoreal,14,100,2,svm,Bagging,100,Arithmetic Mean
0.838797313797,spect,44,267,2,svm,Bagging,100,Majority Voting
0.971878224974,dermatology,130,358,6,svm,Bagging,30,Arithmetic Mean
0.727405582923,breast_cancer,43,286,2,svm,Bagging,100,Arithmetic Mean
0.948484848485,thyroid,5,215,3,svm,Bagging,100,Arithmetic Mean
0.864042832168,crx,46,653,2,svm,Bagging,50,Arithmetic Mean
