score,dataset,feature_count,dataset_size,number_of_classes,model,ensemble,ensemble_size,voting_system
0.702643678161,breast_cancer,43,286,2,Back Propagation PyBrain,Bagging,1,Majority Voting
0.98,soybean_small,72,47,4,Back Propagation PyBrain,Bagging,1,Majority Voting
0.983321690179,tic_tac_toe,27,958,2,Back Propagation PyBrain,Bagging,6,Majority Voting
0.801465201465,spect,44,267,2,Back Propagation PyBrain,Bagging,2,Majority Voting
0.953333333333,iris,4,150,3,Back Propagation PyBrain,Bagging,1,Majority Voting
0.9670995671,thyroid,5,215,3,Back Propagation PyBrain,Bagging,2,Majority Voting
0.881414141414,fertility_yesnoreal,14,100,2,Back Propagation PyBrain,Bagging,2,Majority Voting
0.946916842847,house_votes,48,435,2,Back Propagation PyBrain,Bagging,2,Majority Voting
0.540043834884,glass,9,214,6,Back Propagation PyBrain,Bagging,1,Majority Voting
0.979133093688,tic_tac_toe,27,958,2,Back Propagation PyBrain,Bagging,4,Majority Voting
0.871414141414,fertility_yesnoOHE,17,100,2,Back Propagation PyBrain,Bagging,2,Majority Voting
0.860917832168,crx,46,653,2,Back Propagation PyBrain,Bagging,6,Majority Voting
0.842332459207,crx,46,653,2,Back Propagation PyBrain,Bagging,4,Majority Voting
0.960784313725,wine,13,178,3,Back Propagation PyBrain,Bagging,1,Majority Voting
0.914379084967,ionosphere,34,351,2,Back Propagation PyBrain,Bagging,1,Majority Voting
0.960749914001,dermatology,130,358,6,Back Propagation PyBrain,Bagging,1,Majority Voting
0.970744709712,tic_tac_toe,27,958,2,Back Propagation PyBrain,Bagging,2,Majority Voting
0.812576312576,spect,44,267,2,Back Propagation PyBrain,Bagging,1,Majority Voting
0.810303030303,fertility_yesnoreal,14,100,2,Back Propagation PyBrain,Bagging,1,Majority Voting
0.962770562771,thyroid,5,215,3,Back Propagation PyBrain,Bagging,1,Majority Voting
0.830095425408,crx,46,653,2,Back Propagation PyBrain,Bagging,2,Majority Voting
0.958391221182,house_votes,48,435,2,Back Propagation PyBrain,Bagging,1,Majority Voting
0.799191919192,fertility_yesnoOHE,17,100,2,Back Propagation PyBrain,Bagging,1,Majority Voting
0.976007867607,tic_tac_toe,27,958,2,Back Propagation PyBrain,Bagging,1,Majority Voting
0.848582459207,crx,46,653,2,Back Propagation PyBrain,Bagging,1,Majority Voting
0.793629963597,urban_land_cover,147,675,9,Back Propagation PyBrain,Bagging,1,Majority Voting
0.559182555552,yeast,11,1479,9,Back Propagation PyBrain,Bagging,1,Majority Voting
0.800815071754,urban_land_cover,147,675,9,Back Propagation PyBrain,Bagging,2,Majority Voting
0.568599361112,yeast,11,1479,9,Back Propagation PyBrain,Bagging,2,Majority Voting
0.812541515075,urban_land_cover,147,675,9,Back Propagation PyBrain,Bagging,4,Majority Voting
0.576878452495,yeast,11,1479,9,Back Propagation PyBrain,Bagging,4,Majority Voting
0.836691212701,urban_land_cover,147,675,9,Back Propagation PyBrain,Bagging,6,Majority Voting
0.823437225645,urban_land_cover,147,675,9,Back Propagation PyBrain,Bagging,8,Majority Voting
0.984352618014,tic_tac_toe,27,958,2,Back Propagation PyBrain,Bagging,70,Majority Voting
0.581397379029,yeast,11,1479,9,Back Propagation PyBrain,Bagging,6,Majority Voting
0.580040812803,yeast,11,1479,9,Back Propagation PyBrain,Bagging,8,Majority Voting
0.831337183923,urban_land_cover,147,675,9,Back Propagation PyBrain,Bagging,12,Majority Voting
0.8306325039,urban_land_cover,147,675,9,Back Propagation PyBrain,Bagging,15,Majority Voting
0.591029274027,yeast,11,1479,9,Back Propagation PyBrain,Bagging,12,Majority Voting
0.837144580381,urban_land_cover,147,675,9,Back Propagation PyBrain,Bagging,20,Majority Voting
0.58547019083,yeast,11,1479,9,Back Propagation PyBrain,Bagging,15,Majority Voting
0.827862212952,urban_land_cover,147,675,9,Back Propagation PyBrain,Bagging,40,Majority Voting
0.838381741913,urban_land_cover,147,675,9,Back Propagation PyBrain,Bagging,30,Majority Voting
0.841140440474,urban_land_cover,147,675,9,Back Propagation PyBrain,Bagging,25,Majority Voting
0.584175846097,yeast,11,1479,9,Back Propagation PyBrain,Bagging,20,Majority Voting
0.860940413753,crx,46,653,2,Back Propagation PyBrain,Bagging,100,Majority Voting
0.582126565656,yeast,11,1479,9,Back Propagation PyBrain,Bagging,25,Majority Voting
0.586844110455,yeast,11,1479,9,Back Propagation PyBrain,Bagging,30,Majority Voting
0.581478729053,yeast,11,1479,9,Back Propagation PyBrain,Bagging,40,Majority Voting
0.831118515473,urban_land_cover,147,675,9,Back Propagation PyBrain,Bagging,50,Majority Voting
0.984352618014,tic_tac_toe,27,958,2,Back Propagation PyBrain,Bagging,100,Majority Voting
0.588241121417,yeast,11,1479,9,Back Propagation PyBrain,Bagging,50,Majority Voting
0.838455350988,urban_land_cover,147,675,9,Back Propagation PyBrain,Bagging,60,Majority Voting
0.592926408328,yeast,11,1479,9,Back Propagation PyBrain,Bagging,60,Majority Voting
0.839500314124,urban_land_cover,147,675,9,Back Propagation PyBrain,Bagging,70,Majority Voting
0.594214794284,yeast,11,1479,9,Back Propagation PyBrain,Bagging,70,Majority Voting
0.835180543774,urban_land_cover,147,675,9,Back Propagation PyBrain,Bagging,100,Majority Voting
0.59360741393,yeast,11,1479,9,Back Propagation PyBrain,Bagging,100,Majority Voting
