score,dataset,feature_count,dataset_size,number_of_classes,model,ensemble,ensemble_size,voting_system
0.881414141414,fertility_yesnoreal,14,100,2,svm,Random Subspace,60,Arithmetic Mean
0.953901137622,house_votes,48,435,2,svm,Random Subspace,60,Arithmetic Mean
1.0,soybean_small,72,47,4,svm,Random Subspace,60,Arithmetic Mean
0.715008817146,tic_tac_toe,27,958,2,svm,Random Subspace,40,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Random Subspace,60,Majority Voting
0.980374957,dermatology,130,358,6,svm,Random Subspace,30,Arithmetic Mean
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Random Subspace,60,Arithmetic Mean
0.893333333333,iris,4,150,3,svm,Random Subspace,70,Arithmetic Mean
0.977450980392,wine,13,178,3,svm,Random Subspace,70,Majority Voting
0.97743378053,dermatology,130,358,6,svm,Random Subspace,50,Majority Voting
0.903109243697,ionosphere,34,351,2,svm,Random Subspace,70,Majority Voting
0.486686564942,yeast,11,1479,9,svm,Random Subspace,4,Arithmetic Mean
0.78663003663,spect,44,267,2,svm,Random Subspace,70,Majority Voting
0.720500821018,breast_cancer,43,286,2,svm,Random Subspace,70,Arithmetic Mean
0.916233766234,thyroid,5,215,3,svm,Random Subspace,60,Majority Voting
0.94242927615,house_votes,48,435,2,svm,Random Subspace,70,Majority Voting
0.719262524869,tic_tac_toe,27,958,2,svm,Random Subspace,25,Arithmetic Mean
0.814174944524,urban_land_cover,147,675,9,svm,Random Subspace,6,Arithmetic Mean
0.859213286713,crx,46,653,2,svm,Random Subspace,50,Majority Voting
1.0,soybean_small,72,47,4,svm,Random Subspace,70,Majority Voting
0.933333333333,iris,4,150,3,svm,Random Subspace,100,Majority Voting
0.797619047619,spect,44,267,2,svm,Random Subspace,70,Arithmetic Mean
0.813866032776,urban_land_cover,147,675,9,svm,Random Subspace,12,Majority Voting
0.983006535948,wine,13,178,3,svm,Random Subspace,70,Arithmetic Mean
0.652656790197,glass,9,214,6,svm,Random Subspace,60,Arithmetic Mean
0.881414141414,fertility_yesnoreal,14,100,2,svm,Random Subspace,70,Majority Voting
0.713596059113,breast_cancer,43,286,2,svm,Random Subspace,100,Majority Voting
0.930303030303,thyroid,5,215,3,svm,Random Subspace,60,Arithmetic Mean
0.92010270775,ionosphere,34,351,2,svm,Random Subspace,70,Arithmetic Mean
0.723408392114,tic_tac_toe,27,958,2,svm,Random Subspace,30,Arithmetic Mean
1.0,soybean_small,72,47,4,svm,Random Subspace,70,Arithmetic Mean
0.881414141414,fertility_yesnoreal,14,100,2,svm,Random Subspace,70,Arithmetic Mean
0.956226719017,house_votes,48,435,2,svm,Random Subspace,70,Arithmetic Mean
0.866836392774,crx,46,653,2,svm,Random Subspace,40,Arithmetic Mean
0.9,iris,4,150,3,svm,Random Subspace,100,Arithmetic Mean
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Random Subspace,70,Majority Voting
0.671055058595,glass,9,214,6,svm,Random Subspace,70,Majority Voting
0.417549975566,yeast,11,1479,9,svm,Random Subspace,8,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Random Subspace,70,Arithmetic Mean
0.911255411255,thyroid,5,215,3,svm,Random Subspace,70,Majority Voting
0.983169934641,dermatology,130,358,6,svm,Random Subspace,40,Arithmetic Mean
0.848370483683,crx,46,653,2,svm,Random Subspace,60,Majority Voting
0.790476190476,spect,44,267,2,svm,Random Subspace,100,Majority Voting
0.713034002532,tic_tac_toe,27,958,2,svm,Random Subspace,50,Majority Voting
0.720500821018,breast_cancer,43,286,2,svm,Random Subspace,100,Arithmetic Mean
0.906050420168,ionosphere,34,351,2,svm,Random Subspace,100,Majority Voting
0.806693868481,urban_land_cover,147,675,9,svm,Random Subspace,8,Arithmetic Mean
0.977450980392,wine,13,178,3,svm,Random Subspace,100,Majority Voting
0.980374957,dermatology,130,358,6,svm,Random Subspace,60,Majority Voting
0.818394510834,urban_land_cover,147,675,9,svm,Random Subspace,15,Majority Voting
0.956226719017,house_votes,48,435,2,svm,Random Subspace,100,Majority Voting
0.925541125541,thyroid,5,215,3,svm,Random Subspace,70,Arithmetic Mean
0.78663003663,spect,44,267,2,svm,Random Subspace,100,Arithmetic Mean
1.0,soybean_small,72,47,4,svm,Random Subspace,100,Majority Voting
0.447565702746,yeast,11,1479,9,svm,Random Subspace,6,Arithmetic Mean
0.881414141414,fertility_yesnoreal,14,100,2,svm,Random Subspace,100,Majority Voting
0.859165938228,crx,46,653,2,svm,Random Subspace,50,Arithmetic Mean
0.881414141414,fertility_yesnoreal,14,100,2,svm,Random Subspace,100,Arithmetic Mean
0.657004616284,glass,9,214,6,svm,Random Subspace,70,Arithmetic Mean
0.983006535948,wine,13,178,3,svm,Random Subspace,100,Arithmetic Mean
1.0,soybean_small,72,47,4,svm,Random Subspace,100,Arithmetic Mean
0.709854630132,tic_tac_toe,27,958,2,svm,Random Subspace,40,Arithmetic Mean
0.917161531279,ionosphere,34,351,2,svm,Random Subspace,100,Arithmetic Mean
0.647004616284,glass,9,214,6,svm,Random Subspace,100,Majority Voting
0.951628410349,house_votes,48,435,2,svm,Random Subspace,100,Arithmetic Mean
0.97743378053,dermatology,130,358,6,svm,Random Subspace,50,Arithmetic Mean
0.719187126967,tic_tac_toe,27,958,2,svm,Random Subspace,60,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Random Subspace,100,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Random Subspace,100,Arithmetic Mean
0.854501748252,crx,46,653,2,svm,Random Subspace,70,Majority Voting
0.974656002752,dermatology,130,358,6,svm,Random Subspace,70,Majority Voting
0.901948051948,thyroid,5,215,3,svm,Random Subspace,100,Majority Voting
0.816964797287,urban_land_cover,147,675,9,svm,Random Subspace,12,Arithmetic Mean
0.86560460373,crx,46,653,2,svm,Random Subspace,60,Arithmetic Mean
0.454025164738,yeast,11,1479,9,svm,Random Subspace,12,Majority Voting
0.805141580899,urban_land_cover,147,675,9,svm,Random Subspace,20,Majority Voting
0.657004616284,glass,9,214,6,svm,Random Subspace,100,Arithmetic Mean
0.920779220779,thyroid,5,215,3,svm,Random Subspace,100,Arithmetic Mean
0.70783640803,tic_tac_toe,27,958,2,svm,Random Subspace,70,Majority Voting
0.44944600433,yeast,11,1479,9,svm,Random Subspace,8,Arithmetic Mean
0.716050709893,tic_tac_toe,27,958,2,svm,Random Subspace,50,Arithmetic Mean
0.972041623667,dermatology,130,358,6,svm,Random Subspace,60,Arithmetic Mean
0.453607838816,yeast,11,1479,9,svm,Random Subspace,15,Majority Voting
0.871665938228,crx,46,653,2,svm,Random Subspace,70,Arithmetic Mean
0.813879858819,urban_land_cover,147,675,9,svm,Random Subspace,15,Arithmetic Mean
0.983152734778,dermatology,130,358,6,svm,Random Subspace,100,Majority Voting
0.862195512821,crx,46,653,2,svm,Random Subspace,100,Majority Voting
0.812608955809,urban_land_cover,147,675,9,svm,Random Subspace,25,Majority Voting
0.721313641707,tic_tac_toe,27,958,2,svm,Random Subspace,60,Arithmetic Mean
0.97743378053,dermatology,130,358,6,svm,Random Subspace,70,Arithmetic Mean
0.714043226623,tic_tac_toe,27,958,2,svm,Random Subspace,100,Majority Voting
0.460251687664,yeast,11,1479,9,svm,Random Subspace,20,Majority Voting
0.811027868525,urban_land_cover,147,675,9,svm,Random Subspace,30,Majority Voting
0.488510441263,yeast,11,1479,9,svm,Random Subspace,12,Arithmetic Mean
0.812438070287,urban_land_cover,147,675,9,svm,Random Subspace,20,Arithmetic Mean
0.717124366974,tic_tac_toe,27,958,2,svm,Random Subspace,70,Arithmetic Mean
0.86854020979,crx,46,653,2,svm,Random Subspace,100,Arithmetic Mean
0.460000415131,yeast,11,1479,9,svm,Random Subspace,25,Majority Voting
0.977597179223,dermatology,130,358,6,svm,Random Subspace,100,Arithmetic Mean
0.482254308649,yeast,11,1479,9,svm,Random Subspace,15,Arithmetic Mean
0.810988794924,urban_land_cover,147,675,9,svm,Random Subspace,40,Majority Voting
0.811049181398,urban_land_cover,147,675,9,svm,Random Subspace,25,Arithmetic Mean
0.456013956948,yeast,11,1479,9,svm,Random Subspace,30,Majority Voting
0.7160938913,tic_tac_toe,27,958,2,svm,Random Subspace,100,Arithmetic Mean
0.812477143887,urban_land_cover,147,675,9,svm,Random Subspace,30,Arithmetic Mean
0.480678733967,yeast,11,1479,9,svm,Random Subspace,20,Arithmetic Mean
0.812348884111,urban_land_cover,147,675,9,svm,Random Subspace,50,Majority Voting
0.450543861425,yeast,11,1479,9,svm,Random Subspace,40,Majority Voting
0.485986313559,yeast,11,1479,9,svm,Random Subspace,25,Arithmetic Mean
0.809578593163,urban_land_cover,147,675,9,svm,Random Subspace,60,Majority Voting
0.811049181398,urban_land_cover,147,675,9,svm,Random Subspace,40,Arithmetic Mean
0.449050706429,yeast,11,1479,9,svm,Random Subspace,50,Majority Voting
0.809510719859,urban_land_cover,147,675,9,svm,Random Subspace,70,Majority Voting
0.474079055352,yeast,11,1479,9,svm,Random Subspace,30,Arithmetic Mean
0.810967482051,urban_land_cover,147,675,9,svm,Random Subspace,50,Arithmetic Mean
0.438020743673,yeast,11,1479,9,svm,Random Subspace,60,Majority Voting
0.47601707275,yeast,11,1479,9,svm,Random Subspace,40,Arithmetic Mean
0.811049181398,urban_land_cover,147,675,9,svm,Random Subspace,60,Arithmetic Mean
0.46943013769,yeast,11,1479,9,svm,Random Subspace,70,Majority Voting
0.811049181398,urban_land_cover,147,675,9,svm,Random Subspace,100,Majority Voting
0.811049181398,urban_land_cover,147,675,9,svm,Random Subspace,70,Arithmetic Mean
0.48510040896,yeast,11,1479,9,svm,Random Subspace,50,Arithmetic Mean
0.454173088831,yeast,11,1479,9,svm,Random Subspace,100,Majority Voting
0.482975026507,yeast,11,1479,9,svm,Random Subspace,60,Arithmetic Mean
0.81249845676,urban_land_cover,147,675,9,svm,Random Subspace,100,Arithmetic Mean
0.488268406217,yeast,11,1479,9,svm,Random Subspace,70,Arithmetic Mean
0.490371246891,yeast,11,1479,9,svm,Random Subspace,100,Arithmetic Mean
