score,dataset,feature_count,dataset_size,number_of_classes,model,ensemble,ensemble_size,voting_system
0.983006535948,wine,13,178,3,svm,Random Networks,6,Majority Voting
0.983006535948,wine,13,178,3,svm,Random Networks,4,Arithmetic Mean
0.720615763547,breast_cancer,43,286,2,svm,Random Networks,6,Majority Voting
0.948268398268,thyroid,5,215,3,svm,Random Networks,2,Majority Voting
0.83892958893,spect,44,267,2,svm,Random Networks,6,Majority Voting
0.926666666667,iris,4,150,3,svm,Random Networks,8,Majority Voting
0.713596059113,breast_cancer,43,286,2,svm,Random Networks,4,Arithmetic Mean
0.629023249824,glass,9,214,6,svm,Random Networks,2,Arithmetic Mean
0.864042832168,crx,46,653,2,svm,Random Networks,1,Arithmetic Mean
0.95303030303,thyroid,5,215,3,svm,Random Networks,2,Arithmetic Mean
0.838797313797,spect,44,267,2,svm,Random Networks,4,Arithmetic Mean
0.92010270775,ionosphere,34,351,2,svm,Random Networks,4,Arithmetic Mean
1.0,soybean_small,72,47,4,svm,Random Networks,4,Majority Voting
0.956173864895,house_votes,48,435,2,svm,Random Networks,6,Majority Voting
0.83892958893,spect,44,267,2,svm,Random Networks,8,Majority Voting
0.881414141414,fertility_yesnoreal,14,100,2,svm,Random Networks,4,Majority Voting
0.983006535948,wine,13,178,3,svm,Random Networks,8,Majority Voting
0.926666666667,iris,4,150,3,svm,Random Networks,6,Arithmetic Mean
0.92010270775,ionosphere,34,351,2,svm,Random Networks,6,Majority Voting
0.92010270775,ionosphere,34,351,2,svm,Random Networks,8,Majority Voting
0.881414141414,fertility_yesnoreal,14,100,2,svm,Random Networks,4,Arithmetic Mean
0.974819401445,dermatology,130,358,6,svm,Random Networks,1,Majority Voting
1.0,soybean_small,72,47,4,svm,Random Networks,4,Arithmetic Mean
0.615170435971,glass,9,214,6,svm,Random Networks,4,Majority Voting
0.956173864895,house_votes,48,435,2,svm,Random Networks,4,Arithmetic Mean
0.926926885513,tic_tac_toe,27,958,2,svm,Random Networks,1,Majority Voting
0.846347171347,spect,44,267,2,svm,Random Networks,6,Arithmetic Mean
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Random Networks,4,Majority Voting
0.710147783251,breast_cancer,43,286,2,svm,Random Networks,8,Majority Voting
0.956173864895,house_votes,48,435,2,svm,Random Networks,8,Majority Voting
0.983006535948,wine,13,178,3,svm,Random Networks,6,Arithmetic Mean
0.933333333333,iris,4,150,3,svm,Random Networks,8,Arithmetic Mean
0.926666666667,iris,4,150,3,svm,Random Networks,12,Majority Voting
0.881414141414,fertility_yesnoreal,14,100,2,svm,Random Networks,6,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Random Networks,4,Arithmetic Mean
0.716921182266,breast_cancer,43,286,2,svm,Random Networks,6,Arithmetic Mean
0.974819401445,dermatology,130,358,6,svm,Random Networks,2,Majority Voting
0.948484848485,thyroid,5,215,3,svm,Random Networks,4,Majority Voting
0.881414141414,fertility_yesnoreal,14,100,2,svm,Random Networks,6,Arithmetic Mean
0.850050875051,spect,44,267,2,svm,Random Networks,8,Arithmetic Mean
0.864042832168,crx,46,653,2,svm,Random Networks,2,Majority Voting
1.0,soybean_small,72,47,4,svm,Random Networks,6,Majority Voting
0.717044334975,breast_cancer,43,286,2,svm,Random Networks,12,Majority Voting
0.983006535948,wine,13,178,3,svm,Random Networks,12,Majority Voting
0.948484848485,thyroid,5,215,3,svm,Random Networks,4,Arithmetic Mean
0.881414141414,fertility_yesnoreal,14,100,2,svm,Random Networks,8,Majority Voting
0.927957587267,tic_tac_toe,27,958,2,svm,Random Networks,2,Majority Voting
0.956173864895,house_votes,48,435,2,svm,Random Networks,6,Arithmetic Mean
0.637916530457,glass,9,214,6,svm,Random Networks,4,Arithmetic Mean
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Random Networks,6,Majority Voting
0.92010270775,ionosphere,34,351,2,svm,Random Networks,6,Arithmetic Mean
0.983006535948,wine,13,178,3,svm,Random Networks,8,Arithmetic Mean
0.881414141414,fertility_yesnoreal,14,100,2,svm,Random Networks,8,Arithmetic Mean
1.0,soybean_small,72,47,4,svm,Random Networks,6,Arithmetic Mean
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Random Networks,6,Arithmetic Mean
0.835083435083,spect,44,267,2,svm,Random Networks,12,Majority Voting
0.974819401445,dermatology,130,358,6,svm,Random Networks,1,Arithmetic Mean
0.92010270775,ionosphere,34,351,2,svm,Random Networks,8,Arithmetic Mean
0.956173864895,house_votes,48,435,2,svm,Random Networks,8,Arithmetic Mean
0.713596059113,breast_cancer,43,286,2,svm,Random Networks,8,Arithmetic Mean
0.92,iris,4,150,3,svm,Random Networks,12,Arithmetic Mean
0.92010270775,ionosphere,34,351,2,svm,Random Networks,12,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Random Networks,8,Majority Voting
0.926904955688,tic_tac_toe,27,958,2,svm,Random Networks,1,Arithmetic Mean
0.620129969192,glass,9,214,6,svm,Random Networks,6,Majority Voting
0.933333333333,iris,4,150,3,svm,Random Networks,15,Majority Voting
0.948484848485,thyroid,5,215,3,svm,Random Networks,6,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Random Networks,8,Arithmetic Mean
0.956173864895,house_votes,48,435,2,svm,Random Networks,12,Majority Voting
0.864042832168,crx,46,653,2,svm,Random Networks,2,Arithmetic Mean
0.70657635468,breast_cancer,43,286,2,svm,Random Networks,15,Majority Voting
0.943722943723,thyroid,5,215,3,svm,Random Networks,8,Majority Voting
0.710147783251,breast_cancer,43,286,2,svm,Random Networks,12,Arithmetic Mean
1.0,soybean_small,72,47,4,svm,Random Networks,8,Majority Voting
0.864042832168,crx,46,653,2,svm,Random Networks,4,Majority Voting
0.633371075911,glass,9,214,6,svm,Random Networks,8,Majority Voting
0.983006535948,wine,13,178,3,svm,Random Networks,12,Arithmetic Mean
0.974819401445,dermatology,130,358,6,svm,Random Networks,4,Majority Voting
0.842501017501,spect,44,267,2,svm,Random Networks,12,Arithmetic Mean
0.948484848485,thyroid,5,215,3,svm,Random Networks,6,Arithmetic Mean
0.974819401445,dermatology,130,358,6,svm,Random Networks,2,Arithmetic Mean
0.835358160358,spect,44,267,2,svm,Random Networks,15,Majority Voting
0.881414141414,fertility_yesnoreal,14,100,2,svm,Random Networks,12,Majority Voting
1.0,soybean_small,72,47,4,svm,Random Networks,8,Arithmetic Mean
1.0,soybean_small,72,47,4,svm,Random Networks,12,Majority Voting
0.926666666667,iris,4,150,3,svm,Random Networks,15,Arithmetic Mean
0.9269159206,tic_tac_toe,27,958,2,svm,Random Networks,2,Arithmetic Mean
0.881414141414,fertility_yesnoreal,14,100,2,svm,Random Networks,12,Arithmetic Mean
0.624675423737,glass,9,214,6,svm,Random Networks,6,Arithmetic Mean
0.956173864895,house_votes,48,435,2,svm,Random Networks,15,Majority Voting
0.948484848485,thyroid,5,215,3,svm,Random Networks,8,Arithmetic Mean
0.983006535948,wine,13,178,3,svm,Random Networks,15,Majority Voting
0.92010270775,ionosphere,34,351,2,svm,Random Networks,12,Arithmetic Mean
0.92010270775,ionosphere,34,351,2,svm,Random Networks,15,Majority Voting
0.925874253934,tic_tac_toe,27,958,2,svm,Random Networks,4,Majority Voting
1.0,soybean_small,72,47,4,svm,Random Networks,12,Arithmetic Mean
0.933333333333,iris,4,150,3,svm,Random Networks,20,Majority Voting
0.720615763547,breast_cancer,43,286,2,svm,Random Networks,15,Arithmetic Mean
0.864042832168,crx,46,653,2,svm,Random Networks,6,Majority Voting
0.831654456654,spect,44,267,2,svm,Random Networks,15,Arithmetic Mean
0.956173864895,house_votes,48,435,2,svm,Random Networks,12,Arithmetic Mean
0.628825621366,glass,9,214,6,svm,Random Networks,8,Arithmetic Mean
0.720862068966,breast_cancer,43,286,2,svm,Random Networks,20,Majority Voting
0.948484848485,thyroid,5,215,3,svm,Random Networks,12,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Random Networks,12,Majority Voting
0.881414141414,fertility_yesnoreal,14,100,2,svm,Random Networks,15,Majority Voting
0.864042832168,crx,46,653,2,svm,Random Networks,4,Arithmetic Mean
1.0,soybean_small,72,47,4,svm,Random Networks,15,Majority Voting
0.624675423737,glass,9,214,6,svm,Random Networks,12,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Random Networks,12,Arithmetic Mean
0.881414141414,fertility_yesnoreal,14,100,2,svm,Random Networks,15,Arithmetic Mean
